"key","en","es"
"startgame","Start Game","Empezar juego"
"options","Options","Opciones"
"quitgame","Quit Game","Salir del juego"
"general","General settings","Ajustes generales"
"graphic","Graphic settings","Ajustes de gráficos"
"volume","Volume settings","Ajustes de volumen"
"control","Control settings","Ajustes de controles"
"credits","Credits","Créditos"
"pressanykey","Press Any Key","Pulsa cualquier botón"
"pressstartbutton","Press Start Button","Pulsa el botón start"
"language","Select your language","Selecciona tu idioma"
"setresolution","Set Resolution","Cambiar la resolución"
"quality","Quality","Calidad gráfica"
"fullscreen","Full Screen","Pantalla Completa"
"vfx","Vfx","Efectos especiales"
"volumesetting","Volume","Volumen"
"generalvolume","General Volume","Volumen General"
"backgroundvolume","Music Volume","Volumen de la música"
"vfxvolume,VfX Volume,"Volumen de efectos especiales"
"pause","Pause","Pausa"
"resume","Resume","Continuar"
"saveexit","Save and Exit","Guardar y salir"
"inventory","Inventory","Inventario"
"loading","Loading...","Cargando. . ."
"submit","Submit","Aceptar"